 93  232 232.040108
 94  232 232.041187
 95  232 232.046590
 88  233 233.048060
 89  233 233.044550
 90  233 233.041581
 91  233 233.040247
 92  233 233.039635
 93  233 233.040740
 94  233 233.042997
 95  233 233.046348
 96  233 233.050771
 88  234 234.050704
 89  234 234.048420
 90  234 234.043601
 91  234 234.043308
 92  234 234.040952
 93  234 234.042895
 94  234 234.043317
 95  234 234.047809
 96  234 234.050159
 89  235 235.051232
 90  235 235.047510
 91  235 235.045443
 92  235 235.043929
 93  235 235.044063
 94  235 235.045286
 95  235 235.047946
 96  235 235.051434
 97  235 235.056580
 89  236 236.055296
 90  236 236.049870
 91  236 236.048681
 92  236 236.045568
 93  236 236.046569
 94  236 236.046057
 95  236 236.049579
 96  236 236.051413
 97  236 236.057330
 90  237 237.053894
 91  237 237.051145
 92  237 237.048730
 93  237 237.048173
 94  237 237.048409
 95  237 237.049996
 96  237 237.052901
 97  237 237.057003
 98  237 237.062070
 90  238 238.056496
 91  238 238.054502
 92  238 238.050788
 93  238 238.050946
 94  238 238.049559
 95  238 238.051984
 96  238 238.053028
 97  238 238.058281
 98  238 238.061410
 91  239 239.057260
 92  239 239.054293
 93  239 239.052939
 94  239 239.052163
 95  239 239.053024
 96  239 239.054957
 97  239 239.058279
 98  239 239.062422
 91  240 240.060980
 92  240 240.056591
 93  240 240.056162
 94  240 240.053813
 95  240 240.055300
 96  240 240.055529
 97  240 240.059759
 98  240 240.062302
 99  240 240.068920
 92  241 241.060330
 93  241 241.058252
 94  241 241.056851
 95  241 241.056829
 96  241 241.057653
 97  241 241.060230
 98  241 241.063726
 99  241 241.068538
 92  242 242.062931
 93  242 242.061641
 94  242 242.058742
 95  242 242.059549
 96  242 242.058835
 97  242 242.061981
 98  242 242.063701
 99  242 242.069745
100  242 242.073430
 93  243 243.064279
 94  243 243.062003
 95  243 243.061381
 96  243 243.061389
 97  243 243.063007
 98  243 243.065427
 99  243 243.069548
100  243 243.074353
 93  244 244.067850
 94  244 244.064203
 95  244 244.064284
 96  244 244.062752
 97  244 244.065180
 98  244 244.066000
 99  244 244.070883
100  244 244.074084
 94  245 245.067747
 95  245 245.066452
 96  245 245.065491
 97  245 245.066361
 98  245 245.068048
 99  245 245.071324
100  245 245.075385
101  245 245.080829
 94  246 246.070204
 95  246 246.069774
 96  246 246.067223
 97  246 246.068672
 98  246 246.068805
 99  246 246.072896
100  246 246.075299
101  246 246.081886
 94  247 247.074070
 95  247 247.072093
 96  247 247.070353
 97  247 247.070307
 98  247 247.071000
 99  247 247.073656
100  247 247.076847
101  247 247.081635
 95  248 248.075752
 96  248 248.072348
 97  248 248.073086
 98  248 248.072184
 99  248 248.075471
100  248 248.077194
101  248 248.082823
102  248 248.086596
 95  249 249.078480
 96  249 249.075953
 97  249 249.074986
 98  249 249.074853
 99  249 249.076411
100  249 249.079034
101  249 249.083013
102  249 249.087833
 96  250 250.078356
 97  250 250.078316
 98  250 250.076406
 99  250 250.078612
100  250 250.079521
101  250 250.084420
102  250 250.087510
 96  251 251.082284
 97  251 251.080760
 98  251 251.079586
 99  251 251.079992
100  251 251.081575
101  251 251.084839
102  251 251.089012
103  251 251.094360
 96  252 252.084870
 97  252 252.084310
 98  252 252.081625
 99  252 252.082978
100  252 252.082466
101  252 252.086560
102  252 252.088976
103  252 252.095371
 97  253 253.086880
 98  253 253.085133
 99  253 253.084824
100  253 253.085185
101  253 253.087280
102  253 253.090678
103  253 253.095210
104  253 253.100689
 97  254 254.090600
 98  254 254.087322
 99  254 254.088022
100  254 254.086854
101  254 254.089656
102  254 254.090955
103  254 254.096454
104  254 254.100184
 98  255 255.091046
 99  255 255.090273
100  255 255.089962
101  255 255.091082
102  255 255.093241
103  255 255.096681
104  255 255.101340
105  255 255.107398
 98  256 256.093440
 99  256 256.093598
100  256 256.091773
101  256 256.094059
102  256 256.094282
103  256 256.098629
104  256 256.101166
105  256 256.108127
 99  257 257.095979
100  257 257.095104
101  257 257.095541
102  257 257.096877
103  257 257.099555
104  257 257.102990
105  257 257.107722
 99  258 258.099520
100  258 258.097076
101  258 258.098431
102  258 258.098207
103  258 258.101814
104  258 258.103489
105  258 258.109231
106  258 258.113168
100  259 259.100595
101  259 259.100509
102  259 259.101031
103  259 259.102901
104  259 259.105637
105  259 259.109610
106  259 259.114500
100  260 260.102678
101  260 260.103652
102  260 260.102643
103  260 260.105504
104  260 260.106440
105  260 260.111300
106  260 260.114422
107  260 260.121970
101  261 261.105721
102  261 261.105749
103  261 261.106883
104  261 261.108766
105  261 261.112056
106  261 261.116117
107  261 261.121664
101  262 262.108865
102  262 262.107301
103  262 262.109634
104  262 262.109925
105  262 262.114084
106  262 262.116398
107  262 262.122892
102  263 263.110552
103  263 263.111293
104  263 263.112547
105  263 263.114988
106  263 263.118322
107  263 263.123035
108  263 263.128558
102  264 264.112345
103  264 264.114038
104  264 264.113985
105  264 264.117404
106  264 264.118931
107  264 264.124604
108  264 264.128394
103  265 265.115839
104  265 265.116704
105  265 265.118601
106  265 265.121114
107  265 265.125147
108  265 265.130085
109  265 265.136151
103  266 266.119305
104  266 266.117956
105  266 266.121029
106  266 266.122065
107  266 266.126942
108  266 266.130097
109  266 266.137299
104  267 267.121529
105  267 267.122377
106  267 267.124425
107  267 267.127650
108  267 267.131789
109  267 267.137307
110  267 267.144341
104  268 268.123644
105  268 268.125445
106  268 268.125606
107  268 268.129755
108  268 268.132162
109  268 268.138728
110  268 268.143795
105  269 269.127460
106  269 269.128755
107  269 269.130694
108  269 269.134056
109  269 269.139055
110  269 269.145124
105  270 270.130712
106  270 270.130329
107  270 270.133616
108  270 270.134650
109  270 270.140657
110  270 270.144720
106  271 271.133472
107  271 271.135179
108  271 271.137657
109  271 271.141139
110  271 271.146062
106  272 272.135158
107  272 272.138032
108  272 272.139052
109  272 272.143738
110  272 272.146317
111  272 272.153615
106  273 273.138220
107  273 273.139618
108  273 273.141986
109  273 273.144913
110  273 273.148863
111  273 273.153682
107  274 274.142440
108  274 274.143131
109  274 274.147492
110  274 274.149492
111  274 274.155713
107  275 275.144250
108  275 275.145952
109  275 275.148647
110  275 275.152176
111  275 275.156142
108  276 276.147208
109  276 276.151156
110  276 276.153034
111  276 276.158493
108  277 277.149841
109  277 277.152420
110  277 277.155647
111  277 277.159519
112  277 277.163943
109  278 278.154812
110  278 278.156469
111  278 278.161604
112  278 278.164312
109  279 279.156193
110  279 279.158861
111  279 279.162468
112  279 279.166546
110  280 280.159795
111  280 280.164473
112  280 280.167039
110  281 281.162061
111  281 281.165372
112  281 281.169286
111  282 282.167486
112  282 282.169765
111  283 283.168415
112  283 283.171792
113  283 283.176451
112  284 284.172384
113  284 284.178080
112  285 285.174105
113  285 285.178732
114  285 285.183698
113  286 286.180481
114  286 286.183855
113  287 287.181045
114  287 287.185599
115  287 287.191186
114  288 288.185689
115  288 288.192492
114  289 289.187279
115  289 289.192715
116  289 289.198862
115  290 290.194141
116  290 290.198590
115  291 291.194384
116  291 291.200011
117  291 291.206564
116  292 292.199786
117  292 292.207549
118  293 293.214670
